"WellID","WDBID","PointID","counter","ScreenTop","ScreenBottom","ScreenDescription","OBJECTID","GlobalID","SSMA_TimeStamp"
"E4E1F7F1-05FC-460C-A067-B3652924DB16","432","EB-427","0","275","315","","487","C7F82D52-E015-47CB-A69D-742D74A764BC","0x00000000002C4DFB"
"C7D5EF49-B7D0-4521-935B-040950381C76","373","EB-369","0","358","418","","254","688FEF3F-FDEF-41B0-89B1-742F3320209D","0x00000000002C4DFC"
"FB421C3E-1F32-43C6-83DA-1C94C8A8AD0F","33393","EB-679","0","240","477","","730","0158BF6C-016B-4669-BC63-7440AE2E2506","0x00000000002C4DFD"
"A4337B54-DBE6-45F8-B3B6-13DA810B1C98","","NM-00808","0","197","229","","3751","A6A8BA36-C76F-4FDE-8220-7443683A8237","0x00000000002C4DFE"
"F4A5A8E4-5F06-4B3F-8DFB-60E07F36750E","","SV-0038","0","430","450","","3333","00E0B96F-1ACC-4EDB-86CF-744DCD39078D","0x00000000002C4DFF"
"6C774A82-0710-4A9F-ABF9-2CC750D05C4E","128","TV-108","0","145","185","","1043","AF0EF256-D0CC-4302-A083-745C4BC8C650","0x00000000002C4E01"
"9B88A9FC-9B41-49DE-AE37-8DFDDE9EECA5","","NM-25023","0","97","100","","3509","D45B3C5F-1695-461B-A376-7468A25C2E69","0x00000000002C4E02"
"F925181B-E4FC-4B9F-B01F-048304AC6896","","QY-0126","0","20","54","","2960","286645CE-4E77-449D-8FC4-746B13707A2F","0x00000000002C4E03"
"1752AB79-4EBC-4376-9AC1-33ABD62CE6E4","","NM-00388","0","135","155","","2874","9DC6B77D-605B-44CE-A5C8-7476014139FC","0x00000000002C4E04"
"D21F711D-1784-4496-8425-5170CB8064E1","487","EB-478","0","257","302","","556","EAC6EA40-4DE7-4A96-A431-74A43A9040E4","0x00000000002C4E05"
"D3D16546-D556-43A7-B218-6322B8EFA968","33403","EB-686","0","660","700","","735","F7E24375-A687-4A9A-81D1-74B30A127C69","0x00000000002C4E06"
"7024BED9-8AE0-4C0A-B4E2-A1A416968C86","271","EB-267","0","40","50","","326","AD3F708C-8F99-43C4-9CF6-74DD74D666AE","0x00000000002C4E07"
"D45B5E2C-05A1-A349-ADB9-12F8B32288DA","","PC-009","0","160","190","","5421","6BB3E4E4-36B9-9044-80A0-74E4A0594127","0x00000000002C4E08"
"14F7222C-083F-4D58-A709-DD328379A538","2","EB-001","0","47","221","","1","74706A96-AE31-4B7A-A2F0-75014461E302","0x00000000002C4E09"
"BA67EA0F-01EF-4246-8125-B2E28BBBD820","","AB-0045","0","20","25","","2593","F278CDB7-1ACF-4A17-B605-75037120B400","0x00000000002C4E0A"
"3F7A8623-7F65-450C-BF5C-0E947915EB4C","","EB-161","0","411","539","","2922","DDB5EAB3-4C94-4D7A-BD40-751673E2F00D","0x00000000002C4E0B"
"0CC8B83D-8915-4A0D-832B-859E84F53DD8","","NM-25131","0","545","560","","3461","6954470A-1604-4447-97E8-752F31AFC344","0x00000000002C4E0C"
"9EEC0F83-4F36-43B8-A584-355A01CE0155","33379","EB-668","0","320","340","","714","610EC168-B9C5-43B3-87A0-7532C0206F05","0x00000000002C4E0D"
"ACF1D53C-3605-4D1F-BFCA-E7F7EBD09FDC","","NM-25012","0","84","95","","3513","02FFD133-7931-41E0-80CA-7533C386BC43","0x00000000002C4E0E"
"C84E0BD1-9CA4-4852-A7D5-494B65562DCB","33280","EB-576","0","395","415","","621","6BFA285C-3CC9-4F13-B347-7534073E1BEB","0x00000000002C4E0F"
"274E3388-0B49-E348-86CF-A965C407149B","","WL-0143","0","275","315","","5489","46075A6F-3B09-BF45-BB9D-7551DF7D0D6B","0x00000000002C4E10"
"4F29F180-F546-43F6-BAC9-F5B578CA5CCE","","SO-0175","0","4","19","","3173","8768C044-9A88-468E-B4CB-7569944A5EC6","0x00000000002C4E11"
"5DFCADEF-42CC-9841-A4CC-494B2F487029","","PC-046","0","154","174","","5348","ADBAD51D-50F9-B843-B38F-75706E2E3443","0x00000000002C4E12"
"850998A7-4B3A-46AC-8053-0B31CA85F4B7","63","EB-062","0","400","460","","74","30AF3BF1-1DFA-48AD-B2D6-7575093B3095","0x00000000002C4E13"
"54932D4B-69EB-4D65-988F-40EF20A44F49","","AH-094","0","270","300","","1781","C79D3624-A56C-47C7-BCDD-757B54C8E7D9","0x00000000002C4E14"
"9828649B-4AFD-48E6-B944-52A4A1FD629B","88","EB-087","0","300","400","","107","77DC4456-0C2B-4E28-AB85-75846294B982","0x00000000002C4E15"
"34A9EA6F-D412-4E2A-8332-9649F0CD85CF","","SO-0194","0","6","22","","3192","CFC61550-1272-4150-B5E9-758B417BCDCE","0x00000000002C4E16"
"6F67F266-ED22-4839-A27E-9EDD1509E1FC","","NM-26956","0","400","420","","5093","F85C9B52-9462-481B-B4A7-75954531C5BD","0x00000000002C4E17"
"F366C062-0D78-49FE-9750-EF13924D1F2A","310","QU-011","0","116","136","","946","83200EAA-E555-478D-B0B2-75ACD6005203","0x00000000002C4E18"
"72DE453C-DEB9-4A8B-BEFE-F87F0CD622EB","","HS-039","0","16","26","PVC with slots","5639","D3F684B7-3282-8446-869D-75B2DFB5E2D9","0x00000000002C4E19"
"E9E039D5-D413-4D53-8739-06E2173040EE","","BC-0004","0","300","360","","3889","59EAE34A-81BA-422D-BE19-75C293993D34","0x00000000002C4E1A"
"F118E5AD-1D61-4E4E-B42E-24915D4B0918","","NM-01419","0","363","403","","3049","FCA09058-CB40-444B-8380-75DA07E069FC","0x00000000002C4E1B"
"93C0A76E-F8BA-4ED6-893D-EFBE75B7A0C1","","NM-25121","0","632","652","","3463","0AFBBAA5-2194-4DB0-9DFC-75F47599C68F","0x00000000002C4E1C"
"01535DFB-D713-244F-A9A1-E04B9ED102DD","","WL-0286","0","179","180","","5730","A6E017E0-72E7-DD46-8A6C-7600361167B5","0x00000000002C4E1D"
"AAD8E39C-056E-0044-86E8-C1C8970D1C22","","PP-051","0","62","82","","5279","0B785FA0-B284-2744-866E-76033FE9DA3D","0x00000000002C4E1E"
"B251272B-9CBF-4B01-A79D-DDC38EA43CB7","413","EB-409","0","420","450","","465","C301A09C-C1D2-480D-9F6D-762630B0A34F","0x00000000002C4E1F"
"AFD8F3F0-EE0D-48EE-B941-07A39472BCB5","","BC-0134","0","340","360","","5113","B72D23FA-839A-4247-8F88-7633462DD9DB","0x00000000002C4E20"
"6479A870-E098-41E1-A639-7C028BCBD43B","141","EB-140","0","267","282","","174","FE0B26EA-82FB-48D2-951D-7649D4810410","0x00000000002C4E21"
"00B6FC01-9214-4C5B-8128-1A03AA427A80","415","EB-411","0","270","290","","467","E626D2AF-3A10-4DC1-8E01-7650F81AE459","0x00000000002C4E22"
"9403DA2F-1D33-420E-9F10-C8D3DF9D7933","","QU-075","0","214","230","","2380","BC654F45-E97D-476D-B83C-76A1C4ECFB4E","0x00000000002C4E23"
"0AB14A1C-B463-4533-B09C-AC8132A453D6","33337","EB-632","0","1780","1800","","680","42F9714D-A70D-4D7F-A5C3-76B2209278D5","0x00000000002C4E24"
"78B6A0C2-CFB5-0347-AABB-E030695C0BFF","","BC-0364","0","1350","2139","0.60"" perforations","5726","AC2EDBDC-0F4F-1B46-9BC0-76D7DBC55484","0x00000000002C4E25"
"1CAA2B56-6463-416C-BEF1-65AE1BF5E616","","AB-0039","0","315","415","","2587","C48AF2EA-B03C-459E-956A-76E7DE809BA8","0x00000000002C4E26"
"BBFB4E28-C23F-45F5-B009-95F5A2F82090","","NM-24870","0","46","76","","3628","67C7C399-57A0-4C13-B1D8-76EAA2FB1D71","0x00000000002C4E27"
"22B293AF-207E-2046-B858-C222F1A510FD","","PP-039","0","13","23","","5244","F33A256F-C3A2-6D47-B6FD-76EE084405F7","0x00000000002C4E28"
"A0489AD1-2219-4B92-A923-E8AC0CDAC1D8","33279","EB-575","0","615","640","","619","7C93AFE6-904C-4964-83FF-76F33125FA38","0x00000000002C4E29"
"BE963C0B-476E-489D-B263-5F86B5DDBED1","","AH-085","0","365","405","","1772","0815BC17-82D0-4071-B78F-76FDB57CE1EE","0x00000000002C4E2A"
"AE4A6790-8479-45A7-934E-281CE36A50F6","412","EB-408","0","349","498","","464","8B5740CA-06D4-4735-A381-770794B7F2B7","0x00000000002C4E2B"
"498E5354-E2A2-465E-8456-44C588E8CC84","102","EB-101","0","400","500","","125","121CAB41-E5EC-4278-9F91-7724573C6645","0x00000000002C4E2C"
"66F673BF-A58C-4631-A775-64FBC3C5F9C3","","AB-0012","0","310","360","","2569","CE87C970-28E5-4AF3-8EB7-77399C5B7B75","0x00000000002C4E2D"
"7704DAEF-7582-4EE2-9BDD-2F3D362184AB","","BC-0093","0","272","292","","5030","02D245D6-E515-4432-86F2-7739CD4B7942","0x00000000002C4E2E"
"D061DD29-52D2-A644-92B9-CDABE89A1CB5","","PC-024","0","380","420","","5331","9FE2ECC8-5347-F247-97CB-77427F003BF0","0x00000000002C4E2F"
"15336D86-7CB3-497F-AD4C-84844DEAEAA9","","BC-0070","0","220","240","","5005","8DC739E0-2FC1-4E04-B81B-7749240ACE52","0x00000000002C4E30"
"BEA9A38B-B686-4341-84B4-2EB889CA72CD","","PP-030","0","20","54","","5242","FEC36F4A-1A35-4847-A1C1-7754E6644007","0x00000000002C4E31"
"068B4D13-F408-45DE-A912-40DEC8EDA9AF","","SV-0128","0","240","260","","3431","B1ECFE85-C875-4F0D-852E-7764B9992965","0x00000000002C4E32"
"0E8BE397-C57C-4F79-998E-C523D911CFB6","","AR-0216","0","16","36","","3618","80583333-B00C-427A-B659-77746CBD1C46","0x00000000002C4E33"
"AD10F4FE-528A-448B-952A-0895603C465D","","TB-0084","0","65","155","PVC with 0.032 inch slots","5516","51E365ED-4472-5A42-83E0-7781C8998D52","0x00000000002C4E34"
"97B80B5E-4AB5-43E3-929E-3E80DFC80FF3","429","EB-424","0","310","350","","483","85109B56-64F1-473E-937F-779C22CF1EDF","0x00000000002C4E35"
"5528C393-A744-4835-8B30-3E254B962BF4","","NM-24591","0","83","123","","3720","41C25049-C71E-4E11-87C5-779D69B9576D","0x00000000002C4E36"
"02D4CC66-3B9B-475B-B2F8-095D6D1945EB","","NM-01254","0","627","629","","3074","4AB421A9-DE84-4D5D-A825-77AE94B9DF9D","0x00000000002C4E37"
"5927EB0B-0153-434D-800A-2AA46440D468","390","EB-386","0","860","900","","444","FD0C3D33-74F8-4F6B-A106-77AF1A663605","0x00000000002C4E38"
"3CBE7F1E-E0DF-4D40-998C-B46565A4F127","","BC-0195","0","365","420","","3515","82FFF5DE-4F7C-4C37-9FFA-77C3A3D85504","0x00000000002C4E39"
"1F72AA85-8AC4-455E-AC2F-BF4C973503AE","","NM-01431","0","391","431","","3055","F50ACD84-917B-4701-9AF5-77C8F4811286","0x00000000002C4E3A"
"285BC5D1-6428-024C-B690-8428CDDC037D","","PP-054","0","102","122","","5281","CBA10BE6-EFBF-8640-AA90-77D0D22EECEE","0x00000000002C4E3B"
"D99C90D1-9F01-4E91-9983-1B5C85035C66","","AB-0051","0","390","395","","2597","2D3B0DE0-2EEF-4B63-800E-77D50FAD1ACB","0x00000000002C4E3C"
"225E7652-D916-49D7-B972-9C15B9A194C6","287","EB-283","0","500","520","","344","D73BDF4A-332F-401D-96C4-77D968B4CC45","0x00000000002C4E3D"
"0A6FF5D7-F0FE-48EA-89A5-B25B21B5E840","","AB-0024","0","270","315","","2576","B41313BA-86E7-4029-993B-77E5EFF053F4","0x00000000002C4E3E"
"27543065-A792-47AC-A331-0C6C5C8CE694","","NM-26918","0","325","361","","5067","B79FC7AF-0D33-4008-A6E2-77F7ADED16F1","0x00000000002C4E3F"
"BC3040C8-83B5-46E7-B367-CDE1353ADD42","155554","TB-0091","0","130","150","","1268","28FEB8B8-20B4-4C2A-9CCD-780CEA3C62E9","0x00000000002C4E40"
"C0639F13-2742-4ECA-AA04-1A9ADAA98E76","","NM-00699","0","90","118","","3741","D268BE9C-5109-427D-9A88-7811B9013C09","0x00000000002C4E41"
"9580A9CD-DBEC-4DF9-B3FF-E5890FD0A16F","","NM-24639","0","150","190","","3705","D3C70869-963F-4E87-8384-781933BD7DEE","0x00000000002C4E42"
"EAF7F924-C8DE-4B0E-9F9E-E5D3FC0CA39D","","NM-01588","0","475","485","","3069","9AD722E8-53D0-4029-AD29-782EB7E4F7D2","0x00000000002C4E43"
"2A4974B5-27F6-487B-BE63-0979298A513B","","AS-016","0","325","365","","1510","35BB71BD-0416-4476-85F1-7842C5128AD9","0x00000000002C4E44"
"5FE5580D-4709-CB46-8589-F9042C70DF42","","CP-0037","0","232","356","Steel with torch cut slots","5637","9A0FFE58-219B-4149-B8F8-7882606E5DFC","0x00000000002C4E45"
"DE90B67B-1852-4E1B-B806-BE36C1C4D74B","","AB-0200","0","1185","1195","","2721","611FE0A4-9D6B-4CB3-B892-7889D2BA68F2","0x00000000002C4E46"
"82264529-D2E0-4AA5-A8F7-DD5551646E49","","SV-0051","0","360","380","","3350","FACBCA97-4347-4467-89EE-78912A9068B6","0x00000000002C4E47"
"A701B819-6A12-C040-94AF-4F27C4826DC4","","PC-088","0","80","360","","5419","D0756823-E662-274C-9D66-789382F05EB8","0x00000000002C4E48"
"7F9A11C9-1C53-43C7-BE4C-4DDA2CD54455","","SV-0086","0","160","170","","3379","72BB7D3B-0604-4131-9C90-78A124D2FE69","0x00000000002C4E49"
"43D54EA3-165B-4D06-BD50-CF9F42C0E178","297","TV-263","0","300","690","","1167","22FC18F8-01CA-4B72-A3A9-78A9689C6DD9","0x00000000002C4E4A"
"A18C9AF6-4225-45AA-8D6B-C7427E37E791","290","EB-286","0","465","485","","351","2D9895D8-8B30-436D-B72B-78AADFDD4E44","0x00000000002C4E4B"
"82717611-4ED4-4461-9D65-7C80EC3D8FC0","488","EB-479","0","326","336","","558","6336E470-BADD-4625-8321-78AFE9380DE6","0x00000000002C4E4C"
"6F9C223E-EDAC-4BCA-8954-85AC91386DDA","","AB-0143","0","508","751","","2677","4778C048-3E4F-4EFC-9686-78D7DDC0D7F2","0x00000000002C4E4D"
"443DFBED-612F-4FCC-9644-E2B35B8E14AB","450","EB-445","0","1180","1200","","509","7B612E53-C3FB-46E5-81B8-78DEFCEA62CB","0x00000000002C4E4E"
"95C79EB9-8907-410A-819D-5ED579963846","382","QU-052","0","140","200","","962","ED501592-EEBA-4B18-A2C2-78DFB60343E2","0x00000000002C4E4F"
"BE880A60-3ABA-4FE3-BBDD-42760ABFE26E","","NM-01334","0","320","380","","5293","B2C1991B-6CBE-894B-AEB8-78F2516FDA67","0x00000000002C4E50"
"9CED9378-5968-4D52-9011-C4843CA2BFB4","","AR-0183","0","35","40","","3730","A79CEB80-28C4-4303-819A-7903C8183A87","0x00000000002C4E51"
"9DB495CB-A0E1-4C85-A32A-87AF25900837","","QU-170","0","42","58","","2522","11321629-9921-4E56-BD43-7911F88CDD00","0x00000000002C4E52"
"E9C56988-B88C-47CD-BE3D-F2152BBA798F","","SO-0210","0","18","34","","3214","73E0168C-94DA-42F7-9D01-791728F66912","0x00000000002C4E53"
"123E2E23-905F-4C41-9878-D1C5C703BFEC","468","EB-463","0","591","611","","528","99DE21F2-2F6B-42CF-9CD7-791B2AEB38E7","0x00000000002C4E54"
"282DE52C-A637-485D-9014-285E42262D98","","BC-0167","0","220","260","","5138","989A0DC6-7D0F-462B-B44F-791B7978C8AB","0x00000000002C4E55"
"F17443DB-9530-4B2B-B5D4-8CBA67563931","","NM-24592","0","190","225","","3721","60F5521F-47A3-4455-ACFD-7929B9FCB321","0x00000000002C4E56"
"AFB67ACF-DD57-4727-A117-913976E01AB8","","NM-00757","0","398","438","","2898","D9827A13-B59E-4D85-B474-79443D157B28","0x00000000002C4E57"
"FCF93E38-168C-414D-AEC1-D94FC3F96657","33324","EB-619","0","500","600","","672","E90D1766-8424-4970-8152-7950F0A24173","0x00000000002C4E58"
"BBB1362B-7DAE-484E-951D-17BAA19B1E43","","SO-0250","0","2","18","","3254","92E517D4-7142-4F1B-B70A-795884DC0785","0x00000000002C4E59"
"7A338021-E55E-4092-901C-23D1214AA328","33380","SM-0015","0","300","340","","762","AEAE9635-4E57-4AEC-BBB3-796262C7CCEC","0x00000000002C4E5A"
"59067FB9-73A1-2F48-8DAE-59A45B5BA516","","PP-043","0","61","101","","5247","93E132B5-3B0A-8648-92EA-797174595F11","0x00000000002C4E5B"
"CD52403A-75CE-47C5-B89A-3785BA0E2C9D","","SO-0176","0","44","49","","3174","3167A1EE-03DD-47A5-8216-7975D0F23163","0x00000000002C4E5C"
"4FF7ECB3-871E-AA4A-99AD-E016F2E73060","","DE-0013","0","428","440","","5664","837CAC97-D15F-9A48-ABD8-7979CE4121E3","0x00000000002C4E5D"
"F06A9346-C6C5-40F2-92E8-64E8319605FD","155734","TB-0229","0","60","196","","1306","B2BCFAF7-BAED-4FA3-B878-797AE1777FD4","0x00000000002C4E5E"
"458076E9-D515-46C4-AEDE-E66D826EA56D","348","MG-020","0","96","196","","914","123E878D-277F-428A-8690-797C31BA7496","0x00000000002C4E5F"
"E8266D4C-1317-449F-83B3-AA55945A79ED","92","EB-091","0","940","1040","","111","2DF3305C-1202-4914-A510-799040DED405","0x00000000002C4E60"
"7B3D0E45-F488-4AD4-8527-E20ABC6CA9F2","","NM-09771","0","138","198","","3902","7842C62A-CF73-49A6-8319-7993C1F2719F","0x00000000002C4E61"
"F1E81124-2A22-411B-84D6-43844F662175","","NM-09605","0","230","260","","5566","56D987C1-36A0-9348-8CE3-79A2820BF706","0x00000000002C4E62"
"E0014D4B-7CA6-4A0B-B227-77CCCA7334B6","308","TV-272","0","1604","1805","","1177","39A7AE84-E823-4FA8-AC90-79A74B1868BE","0x00000000002C4E63"
"85D1E0C0-F580-4898-9634-62DC2F993C2D","286","TV-252","0","1100","1180","","1159","B8453415-2EE1-44A4-ACAB-79AD8331F054","0x00000000002C4E64"
"2CBD018E-C978-457A-ADD2-A1E8EEFC2E7C","250","EB-246","0","669","674","","303","572E44D9-C2F3-425B-B5E5-79BB89CD56B5","0x00000000002C4E65"
"CA03C455-0645-48A0-A7BA-1614EE10EF43","","NM-01655","0","170","365","","3755","BE23126B-C091-4627-A7C4-79E4607A2F73","0x00000000002C4E66"
"41A8D09D-9572-429E-925C-697AC443089E","155787","TB-0246","0","497","977","","1313","83588736-1A3E-4CEA-8EA5-79E95B3F0369","0x00000000002C4E67"
"9A59E293-98CD-4723-9AF5-99256C4359FB","170","EB-169","0","320","360","","210","17A8A54F-A0BC-45A6-BC16-79EF92B5C28E","0x00000000002C4E68"
"6A666540-A009-4468-992F-7EB6DCC02AFF","95","EB-094","0","734","744","","116","58E9CD46-C6A0-4113-B199-7A0FF393CF34","0x00000000002C4E69"
"9A55E877-B723-4762-B27C-3662F486F6A9","304","EB-300","0","420","470","","377","F3298E1E-4A7F-4D28-B23D-7A1BC0C4DB0A","0x00000000002C4E6A"
"D59DA24A-C247-498C-A05C-C6681205059A","","NM-02437","0","70","225","","5606","B743C521-8A49-C747-A980-7A1D2FE03F67","0x00000000002C4E6B"
"7EB2F7E6-EC6D-4BCE-AEB7-1196F4F1BEDB","190","EB-189","0","350","390","","238","6F792CC1-F84E-4DF5-B66D-7A1FB75A6261","0x00000000002C4E6C"
"8FC5E2B3-36EF-4C0C-8126-14A23B825EFE","466","EB-461","0","520","540","","524","3BB0B2FE-5CDE-4DB0-B2FD-7A36A21A86AB","0x00000000002C4E6D"
"68BB7D8B-28FF-47F2-A31C-261E0B60FF22","516","QU-129","0","37","115","","1004","F33755B5-57F6-42C5-B8E1-7A3DDD1E529D","0x00000000002C4E6E"
"7F05C9F6-ED08-4ABE-8776-F0A8A0AF4D5D","","AR-0033","0","22","27","","2954","45ED276C-1CB5-406D-96B5-7A40F4948C58","0x00000000002C4E6F"
"9969E82B-BAAF-47FA-A6D8-4409A0BD6FFF","","SV-0024","0","280","300","","3314","9643E88E-A718-4D7B-9EDA-7A54914CA0AA","0x00000000002C4E70"
"71E31C2A-4C32-4085-AB69-6271FB82B98B","","NM-06949","0","106","165","","3896","4E4F42F5-D901-4298-A5AA-7A6782CC9995","0x00000000002C4E71"
"F413B3F2-9F9E-4EE4-887C-44576356E460","","BC-0259","0","260","280","","3546","F1B8C88A-68B8-41FE-B293-7A984FA571A0","0x00000000002C4E72"
"B67F9A1D-24BC-471B-BF48-5346E295E988","","NM-26922","0","380","690","","5069","6639B185-9C88-4D0D-9AAD-7AC557F73A0A","0x00000000002C4E73"
"954BD430-CB2A-431A-BB41-E01686F9FDE2","","SV-0065","0","240","250","","3326","FDA62F37-E0D0-4C2A-8113-7AE466064E0A","0x00000000002C4E74"
"E42CCAD3-902D-412E-962E-1338A4A06258","","SV-0116","0","260","280","","3413","E7174881-1F2D-469A-AF4A-7B0DEEDBC438","0x00000000002C4E75"
"4DF72F6D-12F6-E440-9964-15E6351EEF28","","WL-0109","0","324","344","","5683","A841F46D-5058-D645-B103-7B47755F7531","0x00000000002C4E76"
"E34F58B6-6F16-4694-9477-235503BA8539","","NM-25000","0","115","117","","3563","AABEBAD0-A59B-408A-BAEA-7B4A86218486","0x00000000002C4E77"
"77E7722C-1832-46E3-BC22-8B92F6AD8149","33407","EB-689","0","600","800","","740","7E5C755C-4654-4820-97E5-7B4B1490E6EA","0x00000000002C4E78"
"5A36459A-80A6-4199-8927-CB2051027920","","SO-0219","0","5","20","","3223","5C590821-1B81-440F-B6CE-7B64B539D825","0x00000000002C4E79"
"2B7F61D7-793F-4782-895D-77328E07E69A","","AB-0062","0","570","590","","2607","2B0D31F2-F11C-48BD-A95F-7B6B855DFC4C","0x00000000002C4E7A"
"D1EE4A7A-AE18-41B3-BC22-6F0B811418A5","","NM-01819","0","320","508","","5568","B586A808-1733-1949-AB96-7B7236C145F2","0x00000000002C4E7B"
"E9CC775B-1FF6-4B64-B347-DABCF7880B9A","","NM-03385","0","123","128","","2795","36EF45CD-A41B-4713-8C3D-7B7614E8AF41","0x00000000002C4E7C"
"885268B9-2BBF-4DD8-A0BF-8CEC02063F52","","AR-0146","0","14","19","","3088","13D37D38-1051-4B51-B3CA-7BDF2C699E5A","0x00000000002C4E7D"
"F81BB22F-2439-41B7-8370-97D88194E40D","","SV-0121","0","280","300","","3422","7144CDD0-9579-4307-8C09-7BFD2C137AFE","0x00000000002C4E7E"
"9EACCCEF-C6FD-EF40-A404-179CA604BC7C","","AR-0220","0","17","37","","5466","FB2851B2-C5BF-3E43-8D5C-7BFF015C0703","0x00000000002C4E7F"
"5FB674F1-5F1B-496A-A815-D7DAAB6F6D72","","NM-00856","0","304","424","","2911","548F53E0-F8B8-40A7-93A8-7C1C5511792A","0x00000000002C4E80"
"C32DF826-009B-424B-8956-C3286E8D9365","","AH-048","0","180","220","","1602","6C4A3FE1-1653-49E1-ADAF-7C23C29CD246","0x00000000002C4E81"
"EC41DD41-817F-4948-AAB6-DF14074E90A4","","NM-24962","0","480","540","","3584","ABBB5D38-5952-4727-8BA0-7C389F88918C","0x00000000002C4E82"
"07DF51F1-E28B-4A84-9497-39422CC07AFD","359","EB-355","0","1090","1290","","424","789791DE-9224-4B92-BB8A-7C3D4F2B17AC","0x00000000002C4E83"
"F82EEE0A-6C6D-4ED5-9187-F9ED0E6A8B69","","NM-21170","0","480","500","","3819","1B7DD33F-8768-4DD1-97EA-7C68709778B2","0x00000000002C4E84"
"2B405217-9FCB-47F3-9C6A-612D38AA93A7","33221","EB-535","0","320","340","","602","E968BCC8-5D8B-49B3-8914-7C875540EC17","0x00000000002C4E85"
"CD44F8E6-57D4-40AA-8219-CA77B4DAAF85","","AB-0250","0","","","","5761","E1A646EC-EB61-46DE-9A7D-7C8A87676B69","0x00000000002CF398"
"043879B1-C649-49F5-9EBB-E2D096410F04","","TC-264","0","213","223","","2136","03EAD5C5-F5F1-41D5-962D-7CAF56A350DC","0x00000000002C4E86"
"4BC1B83E-3424-473A-ABCC-8FA1D8FD6774","","SV-0071","0","330","370","","3368","2DFAA31E-1955-4586-B0E6-7CC8447650E0","0x00000000002C4E87"
"11275315-7565-42FC-A199-ACB2DE7E4BDF","174","EB-173","0","700","720","","214","01352A95-4E50-4FB9-8B77-7CD99730952C","0x00000000002C4E88"
"1834161A-B39F-43BE-A9E6-5EA0B7DD7A25","473","EB-468","0","404","428","","541","43A8E6CA-C691-4F22-8517-7D400AF0E0DE","0x00000000002C4E89"
"6D81C9B8-C75D-413F-9560-9FB0E347BBEC","","NM-25936","0","67","68","","3881","08730455-EBC4-4319-9DA9-7D58AEC7EDFC","0x00000000002C4E8A"
"BE44800C-19EF-4732-A463-1544951ED1BF","","SV-0072","0","360","400","","3369","A66A1F8F-0221-4BAE-A034-7D684B88689A","0x00000000002C4E8B"
"4261EDD8-9E54-1C45-BA6D-36061DC81E4A","","PC-049","0","560","580","","5351","C1B7C4C9-D073-774A-8592-7D7516983F14","0x00000000002C4E8C"
"EF930E18-215A-AA47-80F3-132E493A62FE","","WL-0123","0","132","134","","5464","EDD6B7C7-D79F-1D4D-AC53-7D878469AC6A","0x00000000002C4E8D"
"B4154C7B-BB6A-44F9-B3A4-5DCC922C6435","","NM-00678","0","360","380","","2893","42D766CA-27F6-4DCA-96BB-7D924972766E","0x00000000002C4E8E"
"17BA7965-9F5C-4DE0-8DC2-1136F276E38E","66","EB-065","0","720","755","","79","020E081C-94E9-4628-A0CC-7D9DDB543A2C","0x00000000002C4E8F"
"128083A9-D599-404B-A013-521F241B1F3F","219","TV-199","0","300","400","","1116","3D0AAE64-FAED-4D48-9A12-7D9E25D1120B","0x00000000002C4E90"
"152B83AE-32E8-43C4-8CA2-C9A20BB7062E","","AR-0008","0","16","21","","2948","E938940B-5BD8-40DB-895F-7DB15D18B205","0x00000000002C4E91"
"C01C7AF9-28F2-4216-89F2-5BE384D69A38","","AB-0209","0","620","1345","","2729","404C87C9-3896-4EC6-9D35-7DFA6FB60B5A","0x00000000002C4E92"
"50A09180-F59C-4749-803D-1C9BDBAD8C6E","","QY-0925","0","254","324","","2997","E3041F58-86D4-448B-B82C-7E22D4D4D5D9","0x00000000002C4E93"
"DF7190B3-FCB4-4BDE-ACD2-D4A0049D1F7C","","SO-0126","0","44","50","","3265","420FF0F4-594E-49C2-81FC-7E3B3605DC9D","0x00000000002C4E94"
"99995CFA-24D8-410B-ADA7-DEF1FCC686AF","133","TV-113","0","40","44","","1049","AD7C4275-05EE-41C2-A289-7E5FF8612C76","0x00000000002C4E95"
"C8C5E4F8-2888-488E-8FB3-12BA9C7483F9","44","UC-0028","0","435","495","","1322","9C1E0ED7-D02E-4146-8C08-7E6488E89CFB","0x00000000002C4E96"
"348D8FCD-EEDD-4A07-A82E-E47490EF0E46","33589","SM-0080","0","220","240","","799","9D812D59-2CE4-46DC-B141-7E70C06B1342","0x00000000002C4E97"
"673AFB43-9D79-429B-9940-F2938219F219","","TC-301","0","90","115","","3788","327F62B2-1C1A-4F3B-9496-7E7BE8CC93F7","0x00000000002C4E98"
"A01438AA-9384-4B3E-B256-30E6A5C44BE1","","AR-0176","0","15","20","","3729","27FEB799-FD68-43FB-93C5-7E7E8384637B","0x00000000002C4E99"
"78A4007F-B0AA-4597-988C-D10FA2B1F496","","AB-0197","0","225","280","","2718","EE2FC4B6-CEA1-46F4-A690-7E825AD191E5","0x00000000002C4E9A"
"26B0A487-CB8B-4767-82DE-194912CF67AF","33251","EB-508","0","356","376","","585","C16AC99A-646B-4709-9038-7E88DD713509","0x00000000002C4E9B"
"CE23A336-0B6F-48BA-B64C-98C49F60330F","191","EB-190","0","340","380","","240","9DC6244C-7F61-4BB0-8A51-7E892EBE1C52","0x00000000002C4E9C"
