LocationId,DateCreated,PointID,SiteNames,SiteID,AlternateSiteID,AlternateSiteID2,SiteDate,DataReliability,Confidential,SiteType,WL_Continuous,WL_Intermittent,WaterQuality,WaterFlow,Hydraulic,Subsurface,WellorSpgNoData,SubsurfaceType,Easting,Northing,UTMDatum,CoordinateNotes,Altitude,AltitudeAccuracy,AltitudeMethod,AltDatum,Latitude,Longitude,LatLonDatum,CoordinateAccuracy,CoordinateMethod,Township,TownshipDirection,Range,RangeDirection,SectionQuarters,SPX,SPY,QuadName,County,State,LocationNotes,WLReportDeliver,ChemistryReportDeliver,WLReportNote,ChemistryReportNote,X_NAD83_Zone12,Y_NAD83_Zone12,projectname,USGSProjectID,ObjectID,LatitudeDD,LongitudeDD,SSMA_TimeStamp,PublicRelease,Geometry,UTMZone
1E7D7C5C-28C1-45EA-AB42-035A04C7F34E,2014-10-01 00:00:00.000,NM-01589,SiteNames_3424ea3d,SiteID_82bc3f28,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,470166.0,3996150.0,NAD83,CoordinateNotes_8d17a3b8,8140.0,20.0,M,NGVD29,360842.9642342342,1052143.9544675418,NAD83,T,G,22.0,N,15.0,E,16.111,,,Chacon,MORA,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,2752.0,-3970.0,,463527100,861,36.10951201423424,-105.40775467831574,0x000000002C39FF20,0,,13
44013A58-0562-424B-8D6B-035BB2A92F2F,2015-01-27 00:00:00.000,NM-16755,SiteNames_acdf8ee2,SiteID_631fbcbb,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,677885.0,3789480.0,NAD83,CoordinateNotes_5b06e668,3948.0,5.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Arch NW,Roosevelt,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,12746.0,11270.0,,463527100,28704,34.233280641531536,-103.09428762117118,0x000000002C39FF21,0,,13
3235B670-63C8-4DF3-AE47-035BCD86798D,2019-10-08 00:00:00.000,SB-0530,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_ea1aed75,AlternateSiteID2_2788856f,,U,0,GW,0,0,0,0.0,0.0,0.0,0.0,,479844.0,3478737.0,NAD83,CoordinateNotes_4add0549,4650.0,,R,,,,NAD27,,R,,,,,,,,,Hudspeth,TX,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,13528.0,17680.0,,,38884,31.44261327927928,-105.23201512612611,0x000000002C39FF22,0,,13
ADD28FFC-D47C-4309-8B67-035C8DBF138B,2019-11-06 00:00:00.000,SB-0835,SiteNames_e1b0ec71,SiteID_38a98847,AlternateSiteID_389a7ba5,AlternateSiteID2_2788856f,2020-08-19 00:00:00.000,C,0,GW,0,0,1,0.0,0.0,0.0,0.0,,515031.0,3549227.0,NAD83,CoordinateNotes_2498baf0,3843.356,3.3,N,NAVD88,,,NAD27,5m,G,,,,,,,,Sheep Draw,Otero,NM,LocationNotes_cc798b46,,2022-01-18 00:00:00.000,WLReportNote_8f130157,ChemistryReportNote_ce4c6909,19538.0,-18362.0,,,39195,,,0x000000002C39FF23,1,,13
970E41B2-84E9-4DAA-ABE5-035EA6E7E8BC,2015-09-28 00:00:00.000,QY-0332,SiteNames_5aa152da,SiteID_38a98847,AlternateSiteID_b8c42a57,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,642760.0,3900056.0,NAD83,CoordinateNotes_514b3639,4030.0,10.0,R,,,,NAD27,,R,11.0,N,33.0,E,28.341,,,San Jon NW,Quay,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,1580.0,9746.0,,,31647,,,0x000000002C39FF24,1,,13
E8877C17-A9EF-4241-ACEB-035FF1A71B1B,2015-01-27 00:00:00.000,NM-13721,SiteNames_8baffd66,SiteID_63a31098,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,527916.0,3710894.0,NAD83,CoordinateNotes_04260724,3615.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Roswell North,Chaves,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-13630.0,16704.0,,463527100,29842,33.536696426486486,-104.67609539279276,0x000000002C39FF25,0,,13
00B3658B-37DC-48E1-8508-03609085DC1D,2015-01-27 00:00:00.000,NM-14275,SiteNames_a021e299,SiteID_b0e00cb0,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,551687.0,3683674.0,NAD83,CoordinateNotes_136d2fc9,3560.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Bitter Lake,Chaves,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,3788.0,-16276.0,,463527100,14833,33.29124469936937,-104.45056430387388,0x000000002C39FF26,0,,13
0C8D61FE-8F3C-4511-AC90-0364F3EF520A,2015-01-27 00:00:00.000,NM-20308,SiteNames_f8a233a8,SiteID_d6df3961,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,617665.0,3838270.0,NAD83,CoordinateNotes_8d7ff7ac,4757.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,House,Quay,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,17162.0,-3420.0,,407,24041,34.68147620918919,-103.74785419738738,0x000000002C39FF27,0,,13
744C0C85-17AD-4AE4-813F-0366E53F2EAF,2015-01-27 00:00:00.000,NM-09962,SiteNames_20b77781,SiteID_2fc30c7a,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,543136.0,3616746.0,NAD83,CoordinateNotes_636e2db2,3425.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Artesia,Eddy,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-11082.0,-19214.0,,463527100,29549,32.68729058090089,-104.52035687783784,0x000000002C39FF28,0,,13
D8888823-3217-4D54-B376-0366ECF4AD92,2015-01-27 00:00:00.000,NM-05073,SiteNames_5b2a311c,SiteID_745be375,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,346878.0,3576724.0,NAD83,CoordinateNotes_6f575e71,3870.0,10.0,M,NGVD29,,,NAD83,T,M,,,,,,,,San Miguel,Dona Ana,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,4422.0,16674.0,,463527100,12168,32.31614659621622,-106.63099279216216,0x000000002C39FF29,0,,13
1CF2AAA0-FA4E-4BA4-BB2E-0367358B08E2,2023-01-04 00:00:00.000,OG-0080,SiteNames_8f313338,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,2022-12-20 00:00:00.000,C,0,GW,0,0,0,0.0,0.0,0.0,0.0,,646029.0,3827523.0,NAD83,CoordinateNotes_2498baf0,4341.0,3.0,N,NAVD88,,,NAD27,5m,G,,,,,,,,,,NM,LocationNotes_5e2c851d,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-6800.0,18286.0,,,40033,,,0x000000002C39FF2A,1,,13
1843CE42-A331-4827-A952-036ACDDDB6F6,2015-01-27 00:00:00.000,NM-05583,SiteNames_3f34c452,SiteID_3c853974,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,251293.0,3571744.0,NAD83,CoordinateNotes_126254f3,4372.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Bowlin Ranch,Luna,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,17310.0,1664.0,,463527100,16884,32.250911920990994,-107.66714066405406,0x000000002C39FF2B,0,,13
2A170749-58DF-47EC-8B47-036C12305E7D,2014-10-01 00:00:00.000,NM-00970,SiteNames_9791b067,SiteID_2897e431,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,670040.0,3830918.0,NAD83,CoordinateNotes_1ca16b1f,4333.0,5.0,M,NGVD29,342733.1471891892,1031043.0252822768,NAD83,S,M,3.0,N,36.0,E,28.13111,,,Clovis,CURRY,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,2734.0,16338.0,,14,1153,34.60643106918919,-103.15327739298162,0x000000002C39FF2C,0,,13
3166FAA8-95A3-486A-AD0F-036E0EB3AB5A,2014-10-17 00:00:00.000,NM-02717,SiteNames_453bd0cb,SiteID_44b73e30,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,544751.0,3635942.0,NAD83,CoordinateNotes_65f2c5fa,3411.0,,U,NGVD29,330025.8529009009,1042244.7016941824,NAD27,T,M,15.0,S,26.0,E,19.12222,,,Hagerman SW,CHAVES,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-13296.0,-16328.0,,463527100,1358,32.86023296090091,-102.6768796675561,0x000000002C39FF2D,0,,13
80BD819B-9192-4349-81E7-036FB45FE931,2015-01-27 00:00:00.000,NM-07711,SiteNames_96f75294,SiteID_c491d43e,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,659687.0,3626892.0,NAD83,CoordinateNotes_ea7217b2,3557.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Monument South,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-3508.0,19122.0,,463527100,22384,32.76767015027028,-103.2926377836036,0x000000002C39FF2E,0,,13
56DEA6D2-FB61-4A1F-A252-0370946DF51C,2015-01-27 00:00:00.000,NM-05995,SiteNames_308753ee,SiteID_c78a9d34,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,264465.0,3565854.0,NAD83,CoordinateNotes_68960907,4186.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Carne,Luna,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,6626.0,-9236.0,,463527100,23313,32.20326923279279,-107.5117201563063,0x000000002C39FF2F,0,,13
3AB11222-EF1A-4EB5-80A4-03715540A16B,2015-01-27 00:00:00.000,NM-12366,SiteNames_3664bc91,SiteID_b2e6cd79,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,536218.0,3687576.0,NAD83,CoordinateNotes_4f38afe1,3521.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Dexter West,Chaves,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-18470.0,14726.0,,463527100,10571,33.325827866666664,-104.5796950463964,0x000000002C39FF30,0,,13
1B7F65E9-5D44-49FB-BEDA-03721EA05FC0,2015-01-27 00:00:00.000,NM-07397,SiteNames_e3f56a3f,SiteID_51ad662e,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,641294.0,3618296.0,NAD83,CoordinateNotes_882a484e,3581.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Monument South,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-15104.0,16146.0,,463527100,9657,32.69113863945946,-103.47044013207208,0x000000002C39FF31,0,,13
7EA6D24B-8EE5-43C5-9089-0372D8415388,2016-08-10 00:00:00.000,BC-0265,SiteNames_ec34adab,SiteID_38a98847,AlternateSiteID_59a6dd7a,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,340470.0,3882054.0,NAD83,CoordinateNotes_6d557b8e,4999.17,,R,,,,NAD27,,R,,,,,,,,Alameda,Bernalillo,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-12144.0,-12816.0,,,36133,35.070504436840544,-106.7281640784054,0x000000002C39FF32,1,,13
53204FDE-8186-4E00-8B3A-03735AE6F2D8,2012-05-24 00:00:00.000,TV-245,SiteNames_cec41b3c,SiteID_38a98847,AlternateSiteID_97cdccc3,AlternateSiteID2_2788856f,,U,0,GW,0,1,1,0.0,0.0,0.0,0.0,,444332.0,4023389.0,NAD83,CoordinateNotes_8599a393,7030.02,3.3,N,NAVD88,,,NAD27,,R,24.0,N,12.0,E,1.141,,,Ranchos de Taos,TAOS,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,138.0,886.0,S.Taos Valley,,2321,,,0x000000002C39FF33,1,,13
9644AB32-B5EA-4CDA-BF4E-0376F5A9F074,2017-01-23 00:00:00.000,TS-022b,SiteNames_3b04c2f0,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,2006-08-30 00:00:00.000,C,0,SP,0,0,0,0.0,0.0,0.0,1.0,,439481.0,4096908.0,NAD83,CoordinateNotes_14d9142e,7320.0,3.3,N,NAVD88,,,NAD27,,G,,,,,,,,Sunshine,TAOS,NM,LocationNotes_4b13c098,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,1518.0,19304.0,,,37263,,,0x000000002C39FF34,1,,13
FBB9A0D4-64F4-4BDA-8B7D-0377E4BC416F,2015-01-27 00:00:00.000,NM-25191,SiteNames_7648b04d,SiteID_6966848d,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,216121.0,3965326.0,NAD83,CoordinateNotes_1296375e,6445.0,5.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Standing Rock,McKinley,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,10966.0,-434.0,,463542300,24193,35.78777521009009,-108.1635004772072,0x000000002C39FF35,0,,13
1E562A05-A3E4-4AB6-9813-037818492639,2015-01-27 00:00:00.000,NM-08645,SiteNames_f65ea9da,SiteID_4481614c,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,690916.0,3629406.0,NAD83,CoordinateNotes_0a17c20a,3614.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Hobbs East,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,14602.0,7026.0,,463527100,28469,32.7884069572973,-102.98699225045044,0x000000002C39FF36,0,,13
058D5379-498B-4F7E-AAE4-037CAAE48268,2015-01-27 00:00:00.000,NM-15976,SiteNames_e8568119,SiteID_ffba8440,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,181092.0,3774838.0,NAD83,CoordinateNotes_45b70ff8,7085.0,20.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Horse Mountain West,Catron,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-19624.0,15618.0,,,9127,34.071590882702694,-108.41435110279278,0x000000002C39FF37,0,,13
9F711C58-A9E0-4D1D-9F6C-037ECB34D999,2015-01-27 00:00:00.000,NM-13813,SiteNames_f7ed20e3,SiteID_eae5cad1,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,557772.0,3702838.0,NAD83,CoordinateNotes_977223b6,3563.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Bitter Lake,Chaves,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,11218.0,7788.0,,463527100,26223,33.463872192162164,-104.39834950693694,0x000000002C39FF38,0,,13
9E81A86C-CD4C-407E-9F65-03801F934BEE,2015-01-27 00:00:00.000,NM-06737,SiteNames_81c2b33b,SiteID_143d2935,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,692765.0,3588714.0,NAD83,CoordinateNotes_6a32edec,3362.2,,U,NGVD29,,,NAD83,T,M,,,,,,,,Eunice,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,16906.0,-416.0,,463527100,26265,32.42164997225225,-102.97732796369368,0x000000002C39FF39,0,,13
E7231C67-47C5-4904-9410-03833A837BC2,2016-03-07 00:00:00.000,TO-0001,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_7586f6c8,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,383317.0,3797704.0,NAD83,CoordinateNotes_79920d25,6172.53,3.3,N,NAVD88,,,NAD27,,R,1.0,N,6.0,E,31.242,,,Chupadera,Torrance,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,7256.0,4774.0,,,35074,,,0x000000002C39FF3A,1,,13
7C45C2F8-5CD7-45F2-A6A6-038758506DA1,2016-09-22 00:00:00.000,NM-27703,SiteNames_ad4029aa,SiteID_cc94a328,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,648113.0,3778174.0,NAD83,CoordinateNotes_cd5280d1,4147.2,5.0,M,NGVD29,,,NAD83,S,M,1.0,N,36.0,E,20.114,,,Midway,Roosevelt,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-18052.0,-18726.0,,,36645,34.131375787297294,-103.35702485063064,0x000000002C39FF3B,0,,13
0421C8DB-E1F5-4D16-A130-03879C931144,2015-01-27 00:00:00.000,NM-04720,SiteNames_79894ead,SiteID_d96325f7,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,218163.0,3550004.0,NAD83,CoordinateNotes_fd47870d,4254.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Midway Butte,Luna,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-15102.0,-6746.0,,463527100,23969,32.05487186522523,-107.96302887405406,0x000000002C39FF3C,0,,13
8F68B0F0-BCCA-4960-AF05-0389413279EE,2015-03-02 00:00:00.000,NM-27180,SiteNames_46b8f2d4,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,ES,0,0,1,0.0,0.0,0.0,0.0,,164379.0,4060232.0,NAD83,CoordinateNotes_5a07fce6,5070.0,,R,,,,NAD27,,R,,,,,,,,The Hogback North,San Juan,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-19876.0,-1548.0,,,30942,,,0x000000002C39FF3D,1,,13
342714DE-4EBF-4724-8A94-038D8E0DD193,2015-01-27 00:00:00.000,NM-15871,SiteNames_360117f8,SiteID_72fec590,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,636673.0,3739114.0,NAD83,CoordinateNotes_6050a17f,4519.0,5.0,M,NGVD29,,,NAD83,R,M,,,,,,,,Badger Lake,Roosevelt,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,8536.0,-12796.0,,463527100,12080,33.784530460720724,-103.53722425909908,0x000000002C39FF3E,0,,13
88F410B3-CE07-4BE9-B570-038DE8969BBD,2015-01-27 00:00:00.000,NM-05753,SiteNames_1383bee8,SiteID_adab9aed,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,250917.0,3584854.0,NAD83,CoordinateNotes_14e75d54,4299.6,5.0,M,NGVD29,,,NAD83,T,M,,,,,,,,Deming East,Luna,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,7096.0,13234.0,,463527100,18786,32.371256925225225,-107.65526700207208,0x000000002C39FF3F,0,,13
B0B34AE9-030D-4FF7-90B1-038F79E1DA21,2015-09-28 00:00:00.000,QY-0903,SiteNames_48b1c1fe,SiteID_38a98847,AlternateSiteID_b45d1956,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,637676.0,3867822.0,NAD83,CoordinateNotes_514b3639,4402.0,10.0,R,,,,NAD27,,R,8.0,N,32.0,E,25.112,,,Norton,Quay,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,1598.0,5522.0,,,31811,,,0x000000002C39FF40,1,,13
5521D77F-0F62-4BF7-9EDD-03900983FCA6,2015-01-27 00:00:00.000,NM-18293,SiteNames_3d00b22c,SiteID_3654fe17,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,618884.0,3823142.0,NAD83,CoordinateNotes_3c411322,4266.0,2.5,M,NGVD29,,,NAD83,S,M,,,,,,,,Melrose SE,Curry,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-18206.0,19282.0,,14,18942,34.54073359171172,-103.67314232801805,0x000000002C39FF41,0,,13
5C64BE9B-9428-4F36-8737-0390B3AED801,2015-01-27 00:00:00.000,NM-21744,SiteNames_de7135a5,SiteID_e79ef8c2,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,330668.0,3862478.0,NAD83,CoordinateNotes_cda03126,4940.0,5.0,M,NGVD29,,,NAD83,5,G,,,,,,,,Albuquerque West,Bernalillo,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-16734.0,-17882.0,,463542500,14183,34.8933093209009,-106.82406021675676,0x000000002C39FF42,0,,13
9CAE4EBA-4D91-4973-B27F-03926D570614,2015-01-27 00:00:00.000,NM-07376,SiteNames_68e3ca99,SiteID_5c05a0fe,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,226439.0,3588740.0,NAD83,CoordinateNotes_cc46ef1a,5084.0,20.0,M,NGVD29,,,NAD83,T,M,,,,,,,,Taylor Mountain,Grant,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,4278.0,-15300.0,,463527100,13159,32.40113376216217,-107.91982753945946,0x000000002C39FF43,0,,13
09C64DF0-2C4D-423F-AEE3-03928FCD9B77,2015-01-27 00:00:00.000,NM-23816,SiteNames_6e688c38,SiteID_7eb6241d,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,640049.0,3907854.0,NAD83,CoordinateNotes_320b9889,3928.2,,U,NGVD29,,,NAD83,S,M,,,,,,,,Logan North,Quay,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,1606.0,-8586.0,,32,16218,35.304365878648646,-103.46132462153152,0x000000002C39FF44,0,,13
75A32FFC-D561-41CE-B6B4-03950780CFEE,2015-01-27 00:00:00.000,NM-16501,SiteNames_3b15954e,SiteID_bafe6db5,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,603948.0,3764846.0,NAD83,CoordinateNotes_50b0d4ce,4374.0,5.0,M,NGVD29,,,NAD83,U,M,,,,,,,,Rippee Ranch,Chaves,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,454.0,-6544.0,,863700200,28129,34.019181555045044,-103.8742072999099,0x000000002C39FF45,0,,13
22D4BD67-C691-4E9B-8628-03976AD953A3,2015-01-27 00:00:00.000,NM-17996,,SiteID_e8a41253,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,356025.0,3781544.0,NAD83,CoordinateNotes_5e8f135c,6225.0,10.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Rayo Hills,Socorro,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-8990.0,-17476.0,,,10197,34.166236098558564,-106.54822797099098,0x000000002C39FF46,0,,13
085659C0-3C2E-4499-B908-0397F35B475D,2015-01-27 00:00:00.000,NM-14615,SiteNames_4f3aac8a,SiteID_17436b35,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,541502.0,3702802.0,NAD83,CoordinateNotes_2691a761,3579.5,,U,NGVD29,,,NAD83,T,M,,,,,,,,Melena,Chaves,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-7012.0,-8428.0,,463527100,16686,33.463610382072076,-104.54064008117118,0x000000002C39FF47,0,,13
A5FC6089-8AB2-4301-B11C-03985951D96D,2015-09-14 00:00:00.000,AR-0097,SiteNames_94a2b381,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,2015-08-20 00:00:00.000,C,0,GW,0,1,0,0.0,0.0,0.0,0.0,,246865.0,4089382.0,NAD83,CoordinateNotes_a08b3890,5735.138,0.52,I,NAVD88,,,NAD27,,G,,,,,,,,Cedar Hill,San Juan,NM,LocationNotes_191c5ae9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,9112.0,3772.0,,,31533,36.91488198198198,-107.86031990990992,0x000000002C39FF48,1,,13
DAD28EAA-C9C3-41C9-A643-039A6A110BBB,2015-01-27 00:00:00.000,NM-04547,SiteNames_322bc5d7,SiteID_e4dbd9a0,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,238221.0,3553252.0,NAD83,CoordinateNotes_8c2db097,4313.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Bisbee Hills,Luna,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,18978.0,-278.0,,463527100,7621,32.0806429054955,-107.80350585702702,0x000000002C39FF49,0,,13
860B4A74-A262-464C-9395-039BE30AEBB8,2015-01-27 00:00:00.000,NM-19170,SiteNames_fdc5e843,SiteID_f80b4991,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,581466.0,3830002.0,NAD83,CoordinateNotes_bd6a8ff4,4152.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Twin Mesa,De Baca,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,10202.0,10302.0,,463527100,29815,34.609265260810815,-104.1316758000901,0x000000002C39FF4A,0,,13
7AE87F17-9D58-4AF2-AEF7-039DE4324055,2014-10-01 00:00:00.000,NM-01659,SiteNames_ab782871,SiteID_7f75bf5f,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,287313.0,4042818.0,NAD83,CoordinateNotes_57ca04f4,6895.0,1.0,L,NGVD29,363001.0102522522,1071135.284572487,NAD83,S,M,26.0,N,3.0,W,7.3112,,,Pine Lake,RIO ARRIBA,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-16270.0,1138.0,,463542300,3394,36.51054121225226,-106.90852473292952,0x000000002C39FF4B,0,,13
